Configuration: 0703
Duration: 0.300 s
Sample Rate: 50 kHz
ConfigID: 7
Comment: 
MeasurementID: 348
Result: NOK
Date: 8/28/2020 2:22:23 PM
User Comment: 
Index;Time;P Raw;P Eps;T Raw;T Eps;BR Raw;BR Eps;AN Power
392;0.007840;0.092;0.166;0.482;0.871;3.223;3.347;3.424
393;0.007860;0.140;0.166;0.524;0.871;2.827;3.346;3.425
394;0.007880;0.150;0.166;0.549;0.872;2.567;3.346;3.425
395;0.007900;0.114;0.166;0.538;0.872;2.595;3.345;3.425
396;0.007920;0.145;0.166;0.558;0.872;2.584;3.344;3.423
397;0.007940;0.200;0.166;0.676;0.873;2.626;3.343;3.425
398;0.007960;0.234;0.166;0.797;0.873;2.818;3.342;3.423
399;0.007980;0.184;0.166;0.837;0.873;2.454;3.341;3.421
400;0.008000;0.165;0.165;0.797;0.873;2.260;3.340;3.423
401;0.008020;0.207;0.165;0.789;0.874;2.355;3.338;3.424
402;0.008040;0.190;0.165;0.765;0.874;2.155;3.337;3.425
403;0.008060;0.135;0.165;0.749;0.874;2.095;3.335;3.424
404;0.008080;0.156;0.165;0.754;0.874;2.000;3.333;3.425
405;0.008100;0.190;0.165;0.751;0.874;1.919;3.331;3.426
406;0.008120;0.144;0.165;0.714;0.874;1.593;3.329;3.423
407;0.008140;0.139;0.165;0.683;0.874;1.912;3.326;3.423
408;0.008160;0.218;0.165;0.769;0.874;2.596;3.324;3.423
409;0.008180;0.196;0.165;0.820;0.874;1.844;3.321;3.423
410;0.008200;0.187;0.165;0.758;0.874;1.533;3.318;3.423
411;0.008220;0.207;0.165;0.738;0.874;1.954;3.315;3.424
412;0.008240;0.201;0.165;0.756;0.874;1.961;3.312;3.426
413;0.008260;0.190;0.165;0.721;0.874;1.952;3.308;3.427
414;0.008280;0.157;0.165;0.674;0.874;2.287;3.305;3.421
415;0.008300;0.180;0.165;0.685;0.874;2.078;3.301;3.424
416;0.008320;0.151;0.165;0.659;0.874;1.668;3.297;3.425
417;0.008340;0.094;0.165;0.612;0.874;1.893;3.293;3.424
418;0.008360;0.114;0.165;0.606;0.874;1.941;3.289;3.425
419;0.008380;0.131;0.165;0.615;0.873;2.075;3.285;3.423
420;0.008400;0.128;0.165;0.634;0.873;1.769;3.280;3.426
421;0.008420;0.114;0.165;0.637;0.873;1.875;3.276;3.424
422;0.008440;0.121;0.165;0.661;0.872;2.287;3.271;3.423
423;0.008460;0.172;0.165;0.775;0.872;2.342;3.266;3.424
424;0.008480;0.163;0.165;0.829;0.872;2.265;3.261;3.426
425;0.008500;0.141;0.165;0.850;0.871;2.106;3.257;3.423
426;0.008520;0.129;0.165;0.883;0.871;1.923;3.252;3.424
427;0.008540;0.111;0.165;0.932;0.871;2.170;3.246;3.425
428;0.008560;0.164;0.165;1.060;0.870;2.842;3.241;3.424
429;0.008580;0.188;0.165;1.144;0.870;2.358;3.236;3.426
430;0.008600;0.157;0.165;1.104;0.870;2.379;3.231;3.422
431;0.008620;0.142;0.165;1.080;0.869;2.650;3.226;3.424
432;0.008640;0.164;0.165;1.126;0.869;3.290;3.220;3.424
433;0.008660;0.212;0.165;1.240;0.869;3.796;3.215;3.423
434;0.008680;0.231;0.165;1.346;0.869;3.140;3.210;3.424
435;0.008700;0.186;0.165;1.329;0.869;3.803;3.205;3.426
436;0.008720;0.176;0.165;1.298;0.869;3.807;3.201;3.427
437;0.008740;0.176;0.165;1.269;0.869;3.140;3.196;3.423
438;0.008760;0.197;0.165;1.258;0.869;2.704;3.192;3.423
439;0.008780;0.177;0.165;1.273;0.870;2.305;3.187;3.424
440;0.008800;0.166;0.165;1.276;0.870;3.192;3.183;3.423
441;0.008820;0.157;0.165;1.278;0.870;3.523;3.178;3.422
442;0.008840;0.147;0.165;1.289;0.871;3.100;3.174;3.422
443;0.008860;0.151;0.165;1.306;0.871;2.802;3.170;3.427
444;0.008880;0.152;0.165;1.278;0.872;2.693;3.165;3.424
445;0.008900;0.134;0.164;1.218;0.872;2.747;3.161;3.422
446;0.008920;0.152;0.164;1.192;0.873;3.712;3.157;3.425
447;0.008940;0.171;0.164;1.174;0.874;4.098;3.153;3.425
448;0.008960;0.172;0.164;1.157;0.874;3.344;3.149;3.423
449;0.008980;0.136;0.164;1.099;0.875;3.168;3.145;3.423
450;0.009000;0.152;0.164;1.047;0.876;2.990;3.142;3.422
451;0.009020;0.141;0.164;0.970;0.877;3.765;3.138;3.423
452;0.009040;0.127;0.164;0.908;0.877;3.486;3.135;3.423
453;0.009060;0.131;0.164;0.861;0.878;3.182;3.131;3.423
454;0.009080;0.146;0.164;0.851;0.879;3.625;3.128;3.424
455;0.009100;0.155;0.164;0.848;0.880;3.640;3.125;3.426
456;0.009120;0.127;0.164;0.800;0.880;2.823;3.122;3.423
457;0.009140;0.118;0.164;0.773;0.881;3.133;3.119;3.423
458;0.009160;0.125;0.164;0.751;0.882;3.794;3.116;3.425
459;0.009180;0.128;0.164;0.701;0.882;3.862;3.113;3.424
460;0.009200;0.137;0.164;0.646;0.883;3.376;3.110;3.423
461;0.009220;0.168;0.164;0.667;0.884;3.455;3.108;3.423
462;0.009240;0.208;0.164;0.707;0.884;3.336;3.105;3.423
463;0.009260;0.255;0.164;0.775;0.884;3.320;3.103;3.423
464;0.009280;0.242;0.164;0.837;0.885;3.673;3.101;3.423
465;0.009300;0.211;0.164;0.862;0.885;3.087;3.099;3.426
466;0.009320;0.182;0.164;0.857;0.886;2.714;3.096;3.423
467;0.009340;0.150;0.164;0.815;0.886;3.477;3.094;3.423
468;0.009360;0.121;0.164;0.784;0.887;3.748;3.092;3.423
469;0.009380;0.142;0.164;0.778;0.887;3.666;3.090;3.423
470;0.009400;0.135;0.164;0.747;0.887;3.647;3.089;3.426
471;0.009420;0.112;0.163;0.674;0.888;3.442;3.087;3.423
472;0.009440;0.142;0.163;0.683;0.888;3.620;3.085;3.423
473;0.009460;0.159;0.163;0.716;0.888;3.591;3.084;3.425
474;0.009480;0.152;0.163;0.690;0.888;3.032;3.083;3.424
475;0.009500;0.128;0.163;0.665;0.888;3.322;3.081;3.423
476;0.009520;0.138;0.163;0.679;0.889;4.182;3.080;3.425
477;0.009540;0.172;0.163;0.710;0.889;3.715;3.079;3.424
478;0.009560;0.157;0.163;0.709;0.889;3.658;3.078;3.425
479;0.009580;0.136;0.163;0.683;0.889;4.184;3.077;3.426
480;0.009600;0.148;0.163;0.656;0.889;3.243;3.076;3.423
481;0.009620;0.125;0.163;0.617;0.889;2.505;3.076;3.425
482;0.009640;0.111;0.163;0.571;0.889;2.686;3.075;3.426
483;0.009660;0.103;0.163;0.513;0.889;2.648;3.074;3.423
484;0.009680;0.098;0.163;0.489;0.888;3.658;3.073;3.424
485;0.009700;0.134;0.163;0.513;0.888;4.351;3.073;3.426
486;0.009720;0.146;0.163;0.491;0.888;3.254;3.072;3.424
487;0.009740;0.137;0.163;0.472;0.887;2.897;3.072;3.422
488;0.009760;0.181;0.162;0.527;0.887;3.118;3.071;3.427
489;0.009780;0.286;0.162;0.632;0.887;3.100;3.071;3.426
490;0.009800;0.280;0.162;0.701;0.886;2.637;3.070;3.425
491;0.009820;0.250;0.162;0.716;0.886;2.439;3.070;3.422
492;0.009840;0.260;0.162;0.734;0.885;2.725;3.069;3.424
493;0.009860;0.255;0.162;0.738;0.884;2.889;3.069;3.424
494;0.009880;0.237;0.162;0.716;0.884;2.964;3.068;3.422
495;0.009900;0.209;0.162;0.698;0.883;3.131;3.067;3.423
496;0.009920;0.203;0.162;0.685;0.883;2.981;3.067;3.426
497;0.009940;0.201;0.162;0.657;0.882;3.041;3.066;3.427
498;0.009960;0.164;0.162;0.619;0.882;2.593;3.065;3.424
499;0.009980;0.138;0.162;0.573;0.881;1.923;3.065;3.423
500;0.010000;0.127;0.162;0.547;0.880;2.342;3.064;3.425
501;0.010020;0.150;0.162;0.542;0.879;2.120;3.063;3.425
502;0.010040;0.131;0.162;0.524;0.879;1.853;3.062;3.422
503;0.010060;0.138;0.162;0.544;0.878;1.738;3.060;3.423
504;0.010080;0.150;0.162;0.551;0.877;1.767;3.059;3.424
505;0.010100;0.134;0.162;0.513;0.876;1.943;3.057;3.423
506;0.010120;0.164;0.162;0.553;0.875;2.214;3.055;3.423
507;0.010140;0.186;0.162;0.654;0.874;2.159;3.054;3.425
508;0.010160;0.177;0.162;0.637;0.873;1.644;3.052;3.426
509;0.010180;0.165;0.162;0.613;0.872;1.346;3.049;3.425
510;0.010200;0.139;0.162;0.617;0.871;1.428;3.047;3.425
511;0.010220;0.168;0.162;0.696;0.870;1.840;3.044;3.423
512;0.010240;0.210;0.162;0.853;0.869;1.553;3.042;3.425
513;0.010260;0.192;0.162;0.848;0.868;1.260;3.039;3.424
514;0.010280;0.174;0.162;0.767;0.867;1.533;3.036;3.421
515;0.010300;0.212;0.162;0.839;0.866;1.694;3.032;3.423
516;0.010320;0.232;0.162;0.972;0.865;1.597;3.029;3.423
517;0.010340;0.201;0.163;1.024;0.864;1.904;3.025;3.423
518;0.010360;0.194;0.163;1.093;0.863;1.831;3.021;3.424
519;0.010380;0.160;0.163;1.075;0.862;1.661;3.017;3.424
520;0.010400;0.135;0.163;0.956;0.861;2.067;3.013;3.423
521;0.010420;0.195;0.163;0.998;0.860;2.538;3.009;3.424
522;0.010440;0.224;0.163;1.091;0.860;1.998;3.005;3.423
523;0.010460;0.200;0.163;1.077;0.859;1.761;3.001;3.425
524;0.010480;0.166;0.163;1.044;0.858;2.064;2.997;3.424
525;0.010500;0.146;0.163;1.025;0.858;2.247;2.992;3.422
526;0.010520;0.145;0.163;1.025;0.857;2.305;2.988;3.424
527;0.010540;0.180;0.163;1.069;0.856;2.082;2.983;3.427
528;0.010560;0.172;0.163;1.084;0.856;2.087;2.979;3.423
529;0.010580;0.171;0.163;1.102;0.855;2.624;2.974;3.421
530;0.010600;0.138;0.163;1.113;0.855;2.232;2.970;3.425
531;0.010620;0.118;0.163;1.055;0.855;1.820;2.965;3.424
532;0.010640;0.131;0.163;1.016;0.854;2.225;2.960;3.423
533;0.010660;0.140;0.163;1.027;0.854;2.384;2.956;3.423
534;0.010680;0.129;0.163;1.011;0.854;2.448;2.951;3.424
535;0.010700;0.123;0.163;0.996;0.853;2.172;2.946;3.426
536;0.010720;0.126;0.163;1.002;0.853;2.124;2.941;3.423
537;0.010740;0.151;0.163;1.066;0.853;2.336;2.937;3.422
538;0.010760;0.167;0.163;1.135;0.853;2.492;2.932;3.427
539;0.010780;0.161;0.163;1.166;0.853;2.216;2.927;3.424
540;0.010800;0.146;0.163;1.185;0.853;2.569;2.922;3.421
541;0.010820;0.156;0.163;1.249;0.853;3.616;2.918;3.427
542;0.010840;0.170;0.163;1.328;0.853;4.085;2.913;3.425
543;0.010860;0.190;0.163;1.364;0.853;3.265;2.909;3.424
544;0.010880;0.149;0.163;1.353;0.853;2.662;2.904;3.423
545;0.010900;0.144;0.163;1.339;0.853;2.781;2.900;3.422
546;0.010920;0.146;0.163;1.311;0.854;3.294;2.896;3.424
547;0.010940;0.160;0.163;1.285;0.854;3.195;2.892;3.423
548;0.010960;0.157;0.163;1.240;0.855;2.521;2.888;3.421
549;0.010980;0.151;0.163;1.198;0.855;2.908;2.884;3.424
550;0.011000;0.139;0.163;1.166;0.856;4.274;2.881;3.427
551;0.011020;0.154;0.163;1.122;0.856;4.025;2.877;3.423
552;0.011040;0.150;0.163;1.077;0.857;3.162;2.874;3.424
553;0.011060;0.150;0.163;1.064;0.858;3.854;2.871;3.426
554;0.011080;0.158;0.163;1.044;0.858;4.151;2.868;3.423
555;0.011100;0.133;0.163;0.989;0.859;3.344;2.865;3.422
556;0.011120;0.139;0.163;0.941;0.860;2.662;2.862;3.422
557;0.011140;0.131;0.163;0.901;0.860;3.717;2.860;3.422
558;0.011160;0.145;0.163;0.857;0.861;4.775;2.858;3.425
559;0.011180;0.135;0.163;0.811;0.862;3.957;2.856;3.422
560;0.011200;0.152;0.163;0.800;0.862;3.825;2.854;3.424
561;0.011220;0.164;0.163;0.797;0.863;3.514;2.852;3.427
562;0.011240;0.168;0.163;0.775;0.864;4.171;2.851;3.425
563;0.011260;0.154;0.163;0.743;0.864;4.120;2.849;3.422
564;0.011280;0.146;0.163;0.751;0.865;3.594;2.848;3.426
565;0.011300;0.137;0.163;0.734;0.865;4.272;2.847;3.424
566;0.011320;0.118;0.163;0.677;0.866;4.014;2.847;3.421
567;0.011340;0.121;0.163;0.643;0.866;3.536;2.846;3.421
568;0.011360;0.143;0.163;0.661;0.867;3.660;2.846;3.423
569;0.011380;0.150;0.163;0.698;0.867;2.964;2.845;3.424
570;0.011400;0.110;0.163;0.668;0.868;2.507;2.845;3.423
571;0.011420;0.116;0.163;0.635;0.868;3.783;2.845;3.424
572;0.011440;0.154;0.163;0.619;0.868;3.118;2.845;3.425
573;0.011460;0.131;0.163;0.566;0.868;2.371;2.845;3.425
574;0.011480;0.099;0.163;0.505;0.869;2.939;2.845;3.422
575;0.011500;0.099;0.162;0.482;0.869;4.149;2.845;3.423
576;0.011520;0.122;0.162;0.498;0.869;3.743;2.845;3.425
577;0.011540;0.114;0.162;0.483;0.869;4.140;2.845;3.425
578;0.011560;0.097;0.162;0.439;0.869;5.389;2.845;3.424
579;0.011580;0.125;0.162;0.443;0.869;3.849;2.846;3.424
580;0.011600;0.113;0.162;0.458;0.868;2.986;2.847;3.425
581;0.011620;0.123;0.162;0.449;0.868;3.138;2.848;3.426
582;0.011640;0.119;0.162;0.441;0.868;2.761;2.849;3.423
583;0.011660;0.143;0.162;0.480;0.868;2.756;2.850;3.423
584;0.011680;0.150;0.161;0.524;0.867;3.001;2.851;3.426
585;0.011700;0.177;0.161;0.568;0.867;2.869;2.852;3.425
586;0.011720;0.218;0.161;0.626;0.866;2.670;2.853;3.423
587;0.011740;0.148;0.161;0.635;0.866;2.668;2.854;3.423
588;0.011760;0.123;0.161;0.597;0.865;2.411;2.854;3.424
589;0.011780;0.112;0.161;0.557;0.864;2.675;2.855;3.426
590;0.011800;0.120;0.161;0.546;0.864;3.080;2.856;3.424
591;0.011820;0.169;0.161;0.573;0.863;2.933;2.857;3.424
592;0.011840;0.219;0.161;0.624;0.862;2.472;2.857;3.424
593;0.011860;0.221;0.160;0.667;0.862;3.219;2.858;3.424
594;0.011880;0.172;0.160;0.672;0.861;3.261;2.859;3.427
595;0.011900;0.227;0.160;0.676;0.860;2.941;2.859;3.424
596;0.011920;0.219;0.160;0.677;0.859;3.010;2.860;3.424
597;0.011940;0.151;0.160;0.624;0.859;2.748;2.861;3.423
598;0.011960;0.168;0.160;0.613;0.858;2.878;2.862;3.423
599;0.011980;0.208;0.160;0.624;0.857;3.151;2.862;3.424
600;0.012000;0.257;0.160;0.608;0.856;3.245;2.863;3.423
601;0.012020;0.322;0.160;0.590;0.855;3.124;2.864;3.423
602;0.012040;0.295;0.160;0.599;0.854;2.827;2.865;3.425
603;0.012060;0.275;0.160;0.624;0.853;2.448;2.865;3.427
604;0.012080;0.287;0.160;0.634;0.852;2.223;2.866;3.426
605;0.012100;0.215;0.160;0.595;0.851;2.084;2.867;3.423
606;0.012120;0.200;0.160;0.595;0.850;2.093;2.867;3.427
607;0.012140;0.260;0.160;0.628;0.849;1.778;2.868;3.425
608;0.012160;0.190;0.160;0.566;0.848;1.397;2.868;3.421
609;0.012180;0.151;0.160;0.535;0.847;1.538;2.868;3.423
610;0.012200;0.191;0.160;0.591;0.846;1.668;2.867;3.423
611;0.012220;0.213;0.160;0.623;0.845;1.348;2.867;3.424
612;0.012240;0.178;0.160;0.601;0.844;1.324;2.866;3.425
613;0.012260;0.173;0.160;0.602;0.843;1.377;2.865;3.424
614;0.012280;0.175;0.161;0.634;0.842;1.333;2.864;3.425
615;0.012300;0.172;0.161;0.635;0.840;1.425;2.863;3.428
616;0.012320;0.139;0.161;0.637;0.839;1.419;2.861;3.424
617;0.012340;0.119;0.161;0.648;0.838;1.523;2.859;3.421
618;0.012360;0.142;0.161;0.670;0.837;1.620;2.858;3.426
619;0.012380;0.170;0.161;0.712;0.836;1.794;2.855;3.423
620;0.012400;0.143;0.161;0.732;0.834;1.547;2.853;3.421
621;0.012420;0.117;0.161;0.747;0.833;1.359;2.851;3.423
622;0.012440;0.159;0.161;0.787;0.832;1.567;2.848;3.424
623;0.012460;0.176;0.161;0.842;0.831;1.666;2.846;3.427
624;0.012480;0.155;0.161;0.923;0.830;1.783;2.843;3.425
625;0.012500;0.186;0.161;1.031;0.829;2.428;2.840;3.423
626;0.012520;0.232;0.161;1.159;0.827;2.672;2.837;3.424
627;0.012540;0.201;0.161;1.225;0.826;2.137;2.834;3.423
628;0.012560;0.211;0.161;1.333;0.826;2.234;2.831;3.423
629;0.012580;0.249;0.161;1.511;0.825;2.507;2.828;3.425
630;0.012600;0.266;0.162;1.661;0.824;2.919;2.825;3.424
631;0.012620;0.316;0.162;1.778;0.823;2.802;2.822;3.423
632;0.012640;0.337;0.162;1.860;0.823;2.622;2.819;3.424
633;0.012660;0.278;0.162;1.908;0.823;3.314;2.816;3.424
634;0.012680;0.223;0.162;1.879;0.823;3.611;2.813;3.424
635;0.012700;0.206;0.162;1.840;0.823;3.695;2.810;3.424
636;0.012720;0.230;0.162;1.844;0.823;4.162;2.808;3.422
637;0.012740;0.259;0.163;1.860;0.824;4.265;2.806;3.425
638;0.012760;0.230;0.163;1.816;0.824;3.972;2.804;3.426
639;0.012780;0.190;0.163;1.730;0.825;3.695;2.802;3.422
640;0.012800;0.190;0.163;1.642;0.826;3.640;2.801;3.423
641;0.012820;0.186;0.163;1.584;0.827;3.536;2.799;3.426
642;0.012840;0.158;0.164;1.472;0.828;3.671;2.798;3.424
643;0.012860;0.147;0.164;1.377;0.829;3.710;2.797;3.424
644;0.012880;0.158;0.164;1.313;0.830;3.818;2.796;3.424
645;0.012900;0.145;0.164;1.234;0.831;3.832;2.795;3.423
646;0.012920;0.140;0.164;1.159;0.833;3.706;2.795;3.425
647;0.012940;0.129;0.165;1.100;0.834;3.457;2.794;3.427
648;0.012960;0.123;0.165;1.080;0.835;3.620;2.794;3.424
649;0.012980;0.134;0.165;1.060;0.837;3.644;2.794;3.425
650;0.013000;0.124;0.165;1.011;0.838;4.023;2.794;3.423
651;0.013020;0.121;0.165;0.967;0.839;4.122;2.794;3.421
652;0.013040;0.125;0.165;0.954;0.841;4.255;2.794;3.423
653;0.013060;0.130;0.165;0.910;0.842;4.493;2.795;3.423
654;0.013080;0.131;0.166;0.857;0.843;3.953;2.796;3.424
655;0.013100;0.104;0.166;0.817;0.845;3.777;2.797;3.425
656;0.013120;0.128;0.166;0.800;0.846;3.809;2.798;3.427
657;0.013140;0.146;0.166;0.765;0.847;2.926;2.799;3.427
658;0.013160;0.129;0.166;0.718;0.849;3.193;2.800;3.424
659;0.013180;0.129;0.166;0.725;0.850;3.712;2.802;3.422
660;0.013200;0.145;0.166;0.736;0.851;4.092;2.803;3.424
661;0.013220;0.159;0.166;0.727;0.852;3.766;2.805;3.422
662;0.013240;0.137;0.166;0.714;0.853;2.796;2.807;3.419
663;0.013260;0.145;0.166;0.740;0.854;2.922;2.808;3.422
664;0.013280;0.191;0.166;0.780;0.855;2.849;2.810;3.423
665;0.013300;0.244;0.166;0.789;0.856;3.096;2.812;3.425
666;0.013320;0.211;0.166;0.769;0.857;3.864;2.813;3.425
667;0.013340;0.237;0.167;0.807;0.858;3.479;2.815;3.427
668;0.013360;0.329;0.167;0.916;0.859;3.501;2.817;3.424
669;0.013380;0.256;0.167;0.956;0.860;3.155;2.819;3.425
670;0.013400;0.198;0.167;0.970;0.861;2.805;2.821;3.421
671;0.013420;0.184;0.167;1.011;0.862;3.133;2.823;3.423
672;0.013440;0.179;0.167;0.974;0.862;3.181;2.825;3.424
673;0.013460;0.192;0.167;0.908;0.863;3.360;2.827;3.421
674;0.013480;0.222;0.167;0.888;0.864;3.571;2.829;3.422
675;0.013500;0.304;0.167;0.908;0.865;3.186;2.831;3.424
676;0.013520;0.370;0.168;0.943;0.866;2.823;2.833;3.427
677;0.013540;0.261;0.168;0.976;0.867;3.102;2.835;3.423
678;0.013560;0.173;0.168;0.974;0.868;3.474;2.837;3.423
679;0.013580;0.150;0.168;0.961;0.869;4.347;2.839;3.423
680;0.013600;0.181;0.168;0.967;0.869;4.296;2.842;3.425
681;0.013620;0.190;0.169;0.981;0.870;4.080;2.844;3.424
682;0.013640;0.171;0.169;0.980;0.871;3.911;2.847;3.422
683;0.013660;0.206;0.169;0.976;0.872;3.638;2.850;3.426
684;0.013680;0.191;0.169;0.958;0.873;3.300;2.853;3.423
685;0.013700;0.137;0.169;0.892;0.874;3.693;2.856;3.422
686;0.013720;0.141;0.169;0.864;0.875;3.349;2.859;3.425
687;0.013740;0.157;0.170;0.837;0.875;3.228;2.862;3.425
688;0.013760;0.179;0.170;0.791;0.876;2.988;2.865;3.424
689;0.013780;0.179;0.170;0.769;0.877;2.856;2.868;3.424
690;0.013800;0.208;0.170;0.765;0.878;2.847;2.870;3.423
691;0.013820;0.269;0.170;0.758;0.879;3.281;2.873;3.425
692;0.013840;0.234;0.170;0.712;0.879;3.821;2.876;3.425
693;0.013860;0.214;0.171;0.681;0.880;3.527;2.879;3.422
694;0.013880;0.211;0.171;0.674;0.880;3.019;2.882;3.424
695;0.013900;0.250;0.171;0.687;0.881;2.487;2.885;3.425
696;0.013920;0.200;0.171;0.641;0.882;2.228;2.888;3.423
697;0.013940;0.161;0.171;0.619;0.882;2.595;2.891;3.425
698;0.013960;0.179;0.172;0.650;0.883;3.135;2.893;3.426
699;0.013980;0.174;0.172;0.630;0.883;2.618;2.896;3.424
700;0.014000;0.138;0.172;0.580;0.883;2.346;2.899;3.424
701;0.014020;0.143;0.172;0.564;0.884;2.194;2.901;3.423
702;0.014040;0.125;0.172;0.526;0.884;1.485;2.903;3.424
703;0.014060;0.121;0.172;0.476;0.884;1.712;2.905;3.426
704;0.014080;0.090;0.173;0.450;0.884;1.663;2.907;3.423
705;0.014100;0.101;0.173;0.460;0.884;1.628;2.908;3.423
706;0.014120;0.130;0.173;0.482;0.884;2.349;2.910;3.427
707;0.014140;0.124;0.173;0.489;0.884;2.285;2.911;3.424
708;0.014160;0.129;0.173;0.502;0.884;1.498;2.912;3.423
709;0.014180;0.133;0.173;0.522;0.884;1.606;2.913;3.425
710;0.014200;0.146;0.173;0.526;0.883;1.558;2.913;3.425
711;0.014220;0.154;0.173;0.529;0.883;1.556;2.914;3.423
712;0.014240;0.156;0.173;0.549;0.883;1.736;2.914;3.424
713;0.014260;0.204;0.173;0.621;0.882;1.447;2.914;3.425
714;0.014280;0.183;0.173;0.661;0.882;1.470;2.914;3.426
715;0.014300;0.152;0.174;0.654;0.881;1.826;2.913;3.424
716;0.014320;0.200;0.174;0.687;0.881;1.701;2.913;3.423
717;0.014340;0.202;0.174;0.767;0.880;1.580;2.912;3.425
718;0.014360;0.182;0.174;0.811;0.880;1.580;2.911;3.426
719;0.014380;0.192;0.174;0.826;0.879;1.765;2.910;3.423
720;0.014400;0.171;0.174;0.861;0.879;1.677;2.908;3.423
721;0.014420;0.155;0.174;0.901;0.878;1.688;2.907;3.425
722;0.014440;0.205;0.174;0.969;0.878;1.950;2.905;3.425
723;0.014460;0.213;0.174;1.002;0.877;1.690;2.903;3.424
724;0.014480;0.221;0.174;1.057;0.877;1.547;2.901;3.423
725;0.014500;0.231;0.174;1.152;0.876;1.655;2.899;3.425
726;0.014520;0.225;0.174;1.258;0.876;1.871;2.897;3.425
727;0.014540;0.183;0.175;1.318;0.876;2.419;2.895;3.423
728;0.014560;0.167;0.175;1.329;0.875;2.031;2.892;3.423
729;0.014580;0.167;0.175;1.265;0.875;1.767;2.890;3.426
730;0.014600;0.125;0.175;1.170;0.875;1.727;2.887;3.425
731;0.014620;0.128;0.175;1.113;0.875;1.946;2.884;3.424
732;0.014640;0.167;0.175;1.159;0.875;2.410;2.881;3.422
733;0.014660;0.166;0.175;1.234;0.875;2.507;2.878;3.425
734;0.014680;0.156;0.175;1.289;0.875;2.897;2.875;3.425
735;0.014700;0.188;0.175;1.322;0.875;3.091;2.872;3.423
736;0.014720;0.174;0.175;1.335;0.876;3.199;2.870;3.424
737;0.014740;0.176;0.175;1.355;0.876;2.759;2.867;3.426
738;0.014760;0.198;0.175;1.384;0.876;3.082;2.864;3.424
739;0.014780;0.173;0.175;1.353;0.877;2.862;2.862;3.422
740;0.014800;0.145;0.175;1.339;0.877;3.208;2.859;3.424
741;0.014820;0.166;0.176;1.359;0.878;3.402;2.857;3.425
742;0.014840;0.183;0.176;1.344;0.878;3.646;2.855;3.425
743;0.014860;0.180;0.176;1.315;0.879;3.862;2.852;3.423
744;0.014880;0.140;0.176;1.278;0.880;3.528;2.850;3.422
745;0.014900;0.137;0.176;1.187;0.881;3.373;2.849;3.423
746;0.014920;0.153;0.176;1.128;0.881;3.783;2.847;3.426
747;0.014940;0.116;0.176;1.077;0.882;3.783;2.845;3.423
748;0.014960;0.144;0.176;1.051;0.883;3.517;2.844;3.423
749;0.014980;0.159;0.176;1.016;0.884;3.054;2.843;3.427
750;0.015000;0.117;0.176;0.985;0.885;3.069;2.842;3.425
751;0.015020;0.134;0.176;0.934;0.886;2.937;2.841;3.420
752;0.015040;0.147;0.176;0.919;0.887;2.961;2.839;3.423
753;0.015060;0.125;0.176;0.928;0.888;3.834;2.838;3.425
754;0.015080;0.131;0.176;0.899;0.888;4.268;2.838;3.424
755;0.015100;0.147;0.176;0.850;0.889;3.977;2.837;3.422
756;0.015120;0.114;0.176;0.829;0.890;3.873;2.837;3.422
757;0.015140;0.116;0.176;0.797;0.891;3.951;2.836;3.426
758;0.015160;0.150;0.176;0.736;0.892;3.973;2.836;3.424
759;0.015180;0.135;0.176;0.692;0.892;3.715;2.836;3.423
760;0.015200;0.125;0.176;0.668;0.893;3.318;2.836;3.423
761;0.015220;0.141;0.176;0.646;0.894;3.325;2.837;3.424
762;0.015240;0.150;0.176;0.628;0.894;2.999;2.837;3.425
763;0.015260;0.159;0.175;0.597;0.895;3.054;2.838;3.423
764;0.015280;0.168;0.175;0.602;0.895;3.062;2.838;3.423
765;0.015300;0.233;0.175;0.637;0.896;2.813;2.838;3.425
766;0.015320;0.244;0.175;0.656;0.896;3.144;2.839;3.425
767;0.015340;0.199;0.175;0.648;0.896;3.554;2.839;3.423
768;0.015360;0.201;0.175;0.650;0.897;3.494;2.840;3.422
769;0.015380;0.173;0.175;0.667;0.897;3.012;2.841;3.425
770;0.015400;0.206;0.175;0.692;0.897;3.523;2.841;3.424
771;0.015420;0.277;0.175;0.780;0.897;3.109;2.842;3.423
772;0.015440;0.248;0.175;0.872;0.898;3.320;2.843;3.424
773;0.015460;0.223;0.175;0.923;0.898;5.013;2.844;3.425
774;0.015480;0.196;0.175;0.912;0.898;5.103;2.845;3.425
775;0.015500;0.187;0.175;0.894;0.898;4.918;2.846;3.423
776;0.015520;0.196;0.175;0.890;0.898;3.970;2.848;3.424
777;0.015540;0.199;0.175;0.910;0.898;3.862;2.850;3.424
778;0.015560;0.235;0.175;0.912;0.898;3.631;2.852;3.425
779;0.015580;0.211;0.175;0.884;0.899;3.243;2.854;3.423
780;0.015600;0.174;0.175;0.868;0.899;3.765;2.857;3.423
781;0.015620;0.165;0.175;0.820;0.899;3.712;2.859;3.424
782;0.015640;0.185;0.175;0.760;0.899;3.036;2.861;3.424
783;0.015660;0.138;0.175;0.694;0.899;2.904;2.864;3.423
784;0.015680;0.151;0.175;0.674;0.899;4.070;2.866;3.423
785;0.015700;0.161;0.175;0.674;0.899;3.801;2.869;3.424
786;0.015720;0.137;0.175;0.646;0.899;2.871;2.871;3.424
787;0.015740;0.157;0.175;0.643;0.899;3.014;2.874;3.422
