Configuration: 0703
Duration: 0.300 s
Sample Rate: 50 kHz
ConfigID: 7
Comment: 
MeasurementID: 345
Result: NOK
Date: 8/28/2020 1:59:16 PM
User Comment: 
Index;Time;P Raw;P Eps;T Raw;T Eps;BR Raw;BR Eps;AN Power
392;0.007840;0.297;0.227;0.538;0.774;3.356;3.550;3.423
393;0.007860;0.288;0.229;0.551;0.775;3.539;3.551;3.427
394;0.007880;0.219;0.230;0.527;0.776;3.973;3.553;3.425
395;0.007900;0.203;0.232;0.498;0.777;3.508;3.554;3.423
396;0.007920;0.188;0.234;0.504;0.777;3.818;3.555;3.426
397;0.007940;0.189;0.235;0.498;0.778;3.420;3.556;3.425
398;0.007960;0.168;0.237;0.469;0.779;3.100;3.557;3.426
399;0.007980;0.123;0.238;0.432;0.779;3.032;3.558;3.425
400;0.008000;0.107;0.240;0.421;0.780;2.968;3.559;3.422
401;0.008020;0.128;0.241;0.406;0.780;2.617;3.559;3.425
402;0.008040;0.126;0.243;0.410;0.781;2.322;3.560;3.426
403;0.008060;0.133;0.244;0.428;0.781;2.454;3.560;3.423
404;0.008080;0.124;0.245;0.460;0.781;2.465;3.561;3.426
405;0.008100;0.129;0.246;0.480;0.782;2.225;3.561;3.426
406;0.008120;0.152;0.248;0.467;0.782;2.474;3.560;3.422
407;0.008140;0.141;0.249;0.449;0.782;1.935;3.560;3.423
408;0.008160;0.111;0.250;0.425;0.782;1.633;3.559;3.425
409;0.008180;0.118;0.251;0.427;0.782;2.003;3.559;3.425
410;0.008200;0.139;0.252;0.436;0.782;2.448;3.557;3.426
411;0.008220;0.116;0.253;0.476;0.782;2.020;3.556;3.424
412;0.008240;0.150;0.254;0.518;0.782;1.763;3.555;3.423
413;0.008260;0.154;0.255;0.542;0.782;1.771;3.553;3.426
414;0.008280;0.134;0.256;0.551;0.781;1.641;3.551;3.423
415;0.008300;0.152;0.257;0.593;0.781;1.917;3.549;3.424
416;0.008320;0.156;0.258;0.621;0.781;1.622;3.546;3.426
417;0.008340;0.146;0.259;0.632;0.781;1.727;3.543;3.423
418;0.008360;0.171;0.259;0.679;0.780;2.056;3.541;3.423
419;0.008380;0.176;0.260;0.742;0.780;2.161;3.537;3.424
420;0.008400;0.153;0.261;0.831;0.780;2.609;3.534;3.424
421;0.008420;0.186;0.262;0.938;0.779;3.140;3.531;3.424
422;0.008440;0.237;0.262;1.066;0.779;3.664;3.527;3.423
423;0.008460;0.288;0.263;1.229;0.779;3.318;3.524;3.423
424;0.008480;0.255;0.264;1.236;0.779;3.144;3.521;3.425
425;0.008500;0.232;0.264;1.130;0.779;2.988;3.517;3.424
426;0.008520;0.219;0.265;1.077;0.779;2.388;3.514;3.423
427;0.008540;0.201;0.265;1.053;0.779;2.772;3.511;3.426
428;0.008560;0.213;0.266;1.055;0.779;3.376;3.507;3.424
429;0.008580;0.228;0.267;1.141;0.779;3.620;3.504;3.422
430;0.008600;0.247;0.267;1.236;0.779;3.420;3.500;3.423
431;0.008620;0.233;0.268;1.240;0.779;3.182;3.497;3.425
432;0.008640;0.180;0.268;1.196;0.780;3.109;3.494;3.424
433;0.008660;0.164;0.269;1.139;0.780;3.005;3.490;3.425
434;0.008680;0.201;0.269;1.115;0.780;2.715;3.487;3.422
435;0.008700;0.185;0.270;1.088;0.781;3.107;3.484;3.424
436;0.008720;0.154;0.270;1.044;0.781;2.836;3.480;3.424
437;0.008740;0.150;0.270;1.053;0.782;3.283;3.477;3.422
438;0.008760;0.142;0.271;1.060;0.782;3.237;3.473;3.425
439;0.008780;0.168;0.271;1.053;0.783;3.287;3.470;3.425
440;0.008800;0.147;0.272;1.038;0.784;2.943;3.467;3.423
441;0.008820;0.145;0.272;1.022;0.784;3.322;3.463;3.423
442;0.008840;0.142;0.272;1.049;0.785;3.820;3.460;3.425
443;0.008860;0.151;0.272;1.049;0.786;3.248;3.457;3.424
444;0.008880;0.149;0.273;1.027;0.786;2.873;3.454;3.424
445;0.008900;0.139;0.273;1.024;0.787;3.649;3.450;3.423
446;0.008920;0.143;0.273;1.018;0.788;4.136;3.447;3.423
447;0.008940;0.143;0.273;0.983;0.789;3.056;3.444;3.426
448;0.008960;0.135;0.273;0.912;0.790;3.393;3.441;3.424
449;0.008980;0.123;0.273;0.872;0.790;3.820;3.438;3.423
450;0.009000;0.144;0.274;0.842;0.791;3.561;3.435;3.426
451;0.009020;0.139;0.274;0.789;0.792;3.975;3.433;3.425
452;0.009040;0.117;0.274;0.712;0.793;4.449;3.430;3.424
453;0.009060;0.117;0.274;0.683;0.794;4.257;3.428;3.424
454;0.009080;0.122;0.274;0.676;0.794;4.821;3.425;3.425
455;0.009100;0.131;0.274;0.621;0.795;4.678;3.423;3.425
456;0.009120;0.150;0.274;0.557;0.796;4.559;3.422;3.424
457;0.009140;0.140;0.273;0.549;0.796;4.389;3.420;3.423
458;0.009160;0.191;0.273;0.547;0.797;4.371;3.419;3.425
459;0.009180;0.190;0.273;0.531;0.798;3.896;3.418;3.425
460;0.009200;0.237;0.273;0.520;0.798;3.664;3.416;3.423
461;0.009220;0.301;0.273;0.564;0.798;4.017;3.415;3.425
462;0.009240;0.314;0.273;0.599;0.799;3.644;3.414;3.425
463;0.009260;0.304;0.273;0.617;0.799;3.338;3.414;3.424
464;0.009280;0.320;0.273;0.650;0.799;3.547;3.413;3.424
465;0.009300;0.307;0.273;0.683;0.800;3.030;3.412;3.425
466;0.009320;0.326;0.273;0.705;0.800;3.583;3.411;3.425
467;0.009340;0.340;0.273;0.690;0.800;3.578;3.410;3.424
468;0.009360;0.376;0.272;0.699;0.800;3.329;3.409;3.424
469;0.009380;0.492;0.272;0.734;0.801;4.116;3.408;3.425
470;0.009400;0.480;0.272;0.716;0.801;3.704;3.408;3.427
471;0.009420;0.413;0.272;0.694;0.801;3.920;3.407;3.423
472;0.009440;0.390;0.273;0.716;0.801;4.237;3.407;3.424
473;0.009460;0.430;0.273;0.727;0.801;3.810;3.406;3.426
474;0.009480;0.367;0.273;0.688;0.801;3.378;3.406;3.424
475;0.009500;0.265;0.273;0.646;0.802;3.333;3.406;3.425
476;0.009520;0.246;0.273;0.643;0.802;3.285;3.405;3.425
477;0.009540;0.250;0.273;0.652;0.802;3.005;3.405;3.424
478;0.009560;0.224;0.273;0.634;0.802;3.285;3.405;3.427
479;0.009580;0.214;0.273;0.619;0.802;4.017;3.404;3.424
480;0.009600;0.213;0.273;0.617;0.802;4.854;3.404;3.424
481;0.009620;0.243;0.273;0.615;0.802;5.244;3.404;3.427
482;0.009640;0.317;0.273;0.573;0.801;4.819;3.404;3.424
483;0.009660;0.298;0.273;0.540;0.801;3.990;3.404;3.423
484;0.009680;0.276;0.273;0.547;0.801;3.640;3.405;3.427
485;0.009700;0.298;0.274;0.544;0.801;3.441;3.405;3.425
486;0.009720;0.266;0.274;0.511;0.801;3.552;3.406;3.423
487;0.009740;0.310;0.274;0.538;0.800;3.702;3.407;3.426
488;0.009760;0.345;0.274;0.580;0.800;3.342;3.407;3.425
489;0.009780;0.331;0.274;0.568;0.800;3.521;3.408;3.425
490;0.009800;0.298;0.274;0.557;0.799;3.342;3.408;3.424
491;0.009820;0.266;0.274;0.562;0.799;2.939;3.409;3.423
492;0.009840;0.223;0.274;0.564;0.799;3.245;3.409;3.425
493;0.009860;0.226;0.274;0.560;0.798;3.333;3.410;3.425
494;0.009880;0.214;0.274;0.547;0.798;3.539;3.410;3.422
495;0.009900;0.219;0.274;0.547;0.797;3.530;3.411;3.425
496;0.009920;0.230;0.274;0.547;0.797;3.146;3.411;3.426
497;0.009940;0.190;0.274;0.518;0.796;2.900;3.411;3.423
498;0.009960;0.157;0.274;0.476;0.795;2.845;3.412;3.423
499;0.009980;0.187;0.274;0.496;0.795;2.714;3.412;3.425
500;0.010000;0.163;0.274;0.496;0.794;2.415;3.412;3.424
501;0.010020;0.143;0.274;0.482;0.793;2.474;3.412;3.425
502;0.010040;0.163;0.274;0.494;0.792;2.236;3.412;3.423
503;0.010060;0.161;0.274;0.553;0.792;2.135;3.411;3.424
504;0.010080;0.145;0.274;0.540;0.791;1.946;3.411;3.427
505;0.010100;0.119;0.274;0.461;0.790;1.835;3.410;3.423
506;0.010120;0.125;0.274;0.452;0.789;1.824;3.409;3.423
507;0.010140;0.105;0.274;0.441;0.788;1.688;3.408;3.426
508;0.010160;0.133;0.274;0.480;0.787;1.602;3.406;3.425
509;0.010180;0.147;0.273;0.487;0.786;1.710;3.404;3.424
510;0.010200;0.178;0.273;0.536;0.785;1.868;3.402;3.424
511;0.010220;0.233;0.273;0.613;0.784;1.644;3.400;3.425
512;0.010240;0.183;0.273;0.612;0.783;1.379;3.398;3.425
513;0.010260;0.144;0.273;0.573;0.782;1.584;3.395;3.424
514;0.010280;0.157;0.272;0.580;0.781;1.747;3.392;3.424
515;0.010300;0.183;0.272;0.670;0.780;1.926;3.389;3.427
516;0.010320;0.195;0.272;0.736;0.779;2.062;3.386;3.426
517;0.010340;0.167;0.271;0.756;0.778;1.756;3.382;3.422
518;0.010360;0.184;0.271;0.813;0.777;2.161;3.378;3.424
519;0.010380;0.223;0.271;0.875;0.776;2.292;3.375;3.426
520;0.010400;0.176;0.271;0.850;0.775;2.111;3.371;3.425
521;0.010420;0.199;0.270;0.890;0.774;2.217;3.367;3.425
522;0.010440;0.215;0.270;0.994;0.773;2.142;3.363;3.424
523;0.010460;0.239;0.270;1.005;0.772;2.465;3.358;3.423
524;0.010480;0.203;0.269;0.923;0.771;2.280;3.354;3.424
525;0.010500;0.178;0.269;0.877;0.770;2.241;3.350;3.422
526;0.010520;0.185;0.269;0.894;0.770;2.119;3.345;3.425
527;0.010540;0.212;0.268;0.881;0.769;2.045;3.340;3.426
528;0.010560;0.175;0.268;0.873;0.768;2.010;3.336;3.423
529;0.010580;0.188;0.268;0.936;0.768;2.309;3.331;3.423
530;0.010600;0.225;0.267;1.022;0.767;2.858;3.326;3.425
531;0.010620;0.244;0.267;1.082;0.766;2.281;3.321;3.422
532;0.010640;0.218;0.267;1.152;0.766;2.157;3.316;3.423
533;0.010660;0.260;0.266;1.273;0.765;2.708;3.311;3.424
534;0.010680;0.266;0.266;1.377;0.765;2.900;3.306;3.424
535;0.010700;0.237;0.266;1.439;0.765;3.094;3.301;3.424
536;0.010720;0.221;0.265;1.509;0.765;3.305;3.296;3.423
537;0.010740;0.223;0.265;1.584;0.765;3.019;3.291;3.423
538;0.010760;0.229;0.265;1.582;0.765;3.206;3.286;3.424
539;0.010780;0.225;0.264;1.472;0.765;3.955;3.281;3.423
540;0.010800;0.185;0.264;1.366;0.765;3.512;3.276;3.421
541;0.010820;0.210;0.264;1.357;0.766;3.712;3.272;3.425
542;0.010840;0.197;0.263;1.318;0.766;3.805;3.268;3.425
543;0.010860;0.154;0.263;1.221;0.767;3.300;3.263;3.423
544;0.010880;0.165;0.263;1.166;0.767;3.935;3.259;3.423
545;0.010900;0.161;0.262;1.150;0.768;3.812;3.255;3.424
546;0.010920;0.152;0.262;1.099;0.769;3.766;3.252;3.425
547;0.010940;0.114;0.261;1.016;0.770;3.939;3.248;3.424
548;0.010960;0.125;0.261;0.952;0.770;3.741;3.245;3.421
549;0.010980;0.148;0.261;0.925;0.771;4.296;3.241;3.424
550;0.011000;0.122;0.260;0.864;0.772;3.988;3.238;3.425
551;0.011020;0.117;0.260;0.804;0.773;4.323;3.235;3.423
552;0.011040;0.127;0.259;0.762;0.774;4.318;3.232;3.423
553;0.011060;0.125;0.259;0.721;0.774;4.268;3.230;3.425
554;0.011080;0.132;0.258;0.681;0.775;4.470;3.228;3.423
555;0.011100;0.129;0.258;0.646;0.776;4.312;3.226;3.424
556;0.011120;0.114;0.257;0.637;0.777;3.552;3.224;3.424
557;0.011140;0.140;0.257;0.621;0.777;4.666;3.222;3.424
558;0.011160;0.161;0.256;0.575;0.778;4.587;3.221;3.425
559;0.011180;0.166;0.256;0.540;0.779;4.839;3.219;3.423
560;0.011200;0.201;0.255;0.553;0.779;4.647;3.218;3.424
561;0.011220;0.216;0.255;0.551;0.780;4.449;3.218;3.425
562;0.011240;0.248;0.254;0.535;0.780;4.457;3.217;3.423
563;0.011260;0.294;0.253;0.562;0.781;3.836;3.217;3.424
564;0.011280;0.312;0.253;0.641;0.781;4.389;3.216;3.426
565;0.011300;0.331;0.252;0.712;0.781;3.847;3.216;3.425
566;0.011320;0.280;0.252;0.747;0.782;3.334;3.216;3.423
567;0.011340;0.292;0.252;0.756;0.782;3.517;3.216;3.424
568;0.011360;0.387;0.251;0.742;0.782;3.604;3.217;3.424
569;0.011380;0.295;0.251;0.652;0.783;3.988;3.217;3.426
570;0.011400;0.190;0.250;0.551;0.783;5.008;3.217;3.424
571;0.011420;0.251;0.250;0.524;0.783;5.087;3.218;3.423
572;0.011440;0.273;0.249;0.527;0.783;5.156;3.218;3.427
573;0.011460;0.275;0.249;0.520;0.783;4.669;3.220;3.425
574;0.011480;0.323;0.249;0.502;0.784;5.028;3.221;3.422
575;0.011500;0.348;0.248;0.526;0.784;4.265;3.223;3.425
576;0.011520;0.313;0.248;0.529;0.784;4.114;3.224;3.427
577;0.011540;0.222;0.248;0.496;0.784;3.794;3.226;3.423
578;0.011560;0.222;0.247;0.502;0.783;4.475;3.228;3.426
579;0.011580;0.288;0.247;0.547;0.783;5.378;3.230;3.425
580;0.011600;0.281;0.247;0.535;0.783;4.338;3.232;3.425
581;0.011620;0.328;0.246;0.544;0.783;3.946;3.235;3.425
582;0.011640;0.428;0.246;0.593;0.783;4.424;3.238;3.421
583;0.011660;0.418;0.246;0.628;0.783;4.373;3.240;3.426
584;0.011680;0.334;0.246;0.601;0.782;4.100;3.243;3.425
585;0.011700;0.246;0.246;0.551;0.782;4.301;3.246;3.422
586;0.011720;0.268;0.245;0.555;0.782;3.488;3.249;3.425
587;0.011740;0.185;0.245;0.553;0.781;3.263;3.252;3.426
588;0.011760;0.179;0.245;0.536;0.781;4.191;3.255;3.425
589;0.011780;0.253;0.245;0.524;0.781;4.343;3.258;3.425
590;0.011800;0.291;0.245;0.547;0.780;3.975;3.261;3.425
591;0.011820;0.277;0.244;0.555;0.780;3.135;3.264;3.424
592;0.011840;0.210;0.244;0.535;0.779;3.279;3.268;3.425
593;0.011860;0.222;0.244;0.531;0.779;3.713;3.271;3.421
594;0.011880;0.221;0.244;0.553;0.778;3.246;3.274;3.423
595;0.011900;0.197;0.244;0.547;0.777;2.985;3.277;3.425
596;0.011920;0.179;0.243;0.502;0.777;2.809;3.280;3.423
597;0.011940;0.146;0.243;0.482;0.776;3.177;3.283;3.424
598;0.011960;0.162;0.243;0.491;0.776;3.344;3.285;3.426
599;0.011980;0.153;0.243;0.483;0.775;2.613;3.288;3.425
600;0.012000;0.136;0.243;0.458;0.774;2.499;3.291;3.423
601;0.012020;0.131;0.242;0.447;0.773;3.100;3.293;3.425
602;0.012040;0.140;0.242;0.476;0.772;2.578;3.295;3.424
603;0.012060;0.152;0.242;0.493;0.772;2.346;3.297;3.424
604;0.012080;0.152;0.242;0.496;0.771;2.567;3.299;3.423
605;0.012100;0.146;0.241;0.482;0.770;1.655;3.301;3.421
606;0.012120;0.170;0.241;0.515;0.769;1.668;3.303;3.425
607;0.012140;0.149;0.241;0.496;0.768;1.573;3.304;3.426
608;0.012160;0.114;0.241;0.469;0.767;1.293;3.305;3.421
609;0.012180;0.111;0.240;0.485;0.766;1.403;3.306;3.424
610;0.012200;0.111;0.240;0.485;0.765;1.573;3.306;3.426
611;0.012220;0.110;0.240;0.472;0.764;1.415;3.306;3.424
612;0.012240;0.100;0.239;0.469;0.763;1.384;3.306;3.425
613;0.012260;0.135;0.239;0.500;0.762;1.729;3.305;3.424
614;0.012280;0.164;0.238;0.560;0.760;1.597;3.304;3.426
615;0.012300;0.164;0.238;0.606;0.759;1.699;3.303;3.425
616;0.012320;0.183;0.238;0.659;0.758;1.644;3.302;3.424
617;0.012340;0.199;0.237;0.734;0.757;1.551;3.301;3.425
618;0.012360;0.213;0.237;0.773;0.756;2.203;3.299;3.426
619;0.012380;0.202;0.236;0.773;0.755;2.305;3.297;3.424
620;0.012400;0.160;0.236;0.800;0.754;2.201;3.295;3.425
621;0.012420;0.181;0.236;0.859;0.753;2.488;3.293;3.426
622;0.012440;0.205;0.235;0.883;0.752;2.119;3.291;3.425
623;0.012460;0.222;0.235;0.917;0.751;1.719;3.288;3.424
624;0.012480;0.278;0.234;1.033;0.750;1.967;3.286;3.424
625;0.012500;0.357;0.234;1.201;0.749;2.509;3.283;3.427
626;0.012520;0.321;0.234;1.236;0.748;3.188;3.280;3.425
627;0.012540;0.266;0.233;1.210;0.747;2.503;3.277;3.424
628;0.012560;0.250;0.233;1.196;0.747;1.987;3.274;3.424
629;0.012580;0.223;0.233;1.130;0.746;2.525;3.271;3.427
630;0.012600;0.262;0.232;1.126;0.746;3.212;3.268;3.426
631;0.012620;0.218;0.232;1.135;0.745;3.270;3.265;3.425
632;0.012640;0.231;0.232;1.205;0.745;3.799;3.262;3.426
633;0.012660;0.278;0.232;1.284;0.745;3.728;3.260;3.427
634;0.012680;0.282;0.231;1.267;0.745;3.215;3.257;3.424
635;0.012700;0.269;0.231;1.232;0.744;3.274;3.254;3.421
636;0.012720;0.297;0.231;1.251;0.744;2.820;3.251;3.424
637;0.012740;0.295;0.231;1.241;0.744;3.565;3.249;3.425
638;0.012760;0.223;0.230;1.207;0.745;4.151;3.246;3.423
639;0.012780;0.220;0.230;1.218;0.745;4.109;3.244;3.423
640;0.012800;0.195;0.230;1.251;0.745;3.984;3.242;3.426
641;0.012820;0.161;0.230;1.199;0.745;3.891;3.240;3.425
642;0.012840;0.156;0.229;1.148;0.746;3.840;3.238;3.423
643;0.012860;0.143;0.229;1.133;0.746;3.397;3.236;3.423
644;0.012880;0.135;0.229;1.082;0.747;3.578;3.234;3.426
645;0.012900;0.129;0.229;1.014;0.748;3.748;3.233;3.425
646;0.012920;0.124;0.228;0.938;0.748;3.734;3.231;3.421
647;0.012940;0.125;0.228;0.905;0.749;3.796;3.230;3.423
648;0.012960;0.118;0.228;0.864;0.749;4.032;3.228;3.423
649;0.012980;0.118;0.228;0.815;0.750;4.103;3.227;3.423
650;0.013000;0.104;0.227;0.745;0.751;4.204;3.226;3.423
651;0.013020;0.093;0.227;0.710;0.751;4.506;3.225;3.423
652;0.013040;0.105;0.227;0.677;0.752;4.526;3.225;3.426
653;0.013060;0.108;0.226;0.617;0.753;4.114;3.224;3.425
654;0.013080;0.069;0.226;0.560;0.753;3.809;3.224;3.422
655;0.013100;0.091;0.225;0.568;0.754;4.667;3.224;3.423
656;0.013120;0.120;0.225;0.560;0.754;4.993;3.224;3.427
657;0.013140;0.112;0.225;0.533;0.755;4.988;3.225;3.423
658;0.013160;0.094;0.224;0.502;0.755;4.854;3.225;3.421
659;0.013180;0.138;0.224;0.505;0.755;4.481;3.226;3.423
660;0.013200;0.137;0.223;0.505;0.756;4.144;3.227;3.424
661;0.013220;0.145;0.223;0.494;0.756;4.089;3.228;3.424
662;0.013240;0.166;0.223;0.491;0.756;4.424;3.229;3.424
663;0.013260;0.198;0.222;0.522;0.756;4.151;3.231;3.425
664;0.013280;0.225;0.222;0.558;0.756;3.928;3.232;3.425
665;0.013300;0.246;0.221;0.573;0.757;3.816;3.234;3.421
666;0.013320;0.347;0.221;0.608;0.757;3.602;3.236;3.424
667;0.013340;0.382;0.220;0.679;0.757;3.294;3.238;3.424
668;0.013360;0.289;0.220;0.701;0.757;3.052;3.239;3.424
669;0.013380;0.255;0.220;0.701;0.757;4.025;3.241;3.424
670;0.013400;0.285;0.219;0.729;0.757;4.039;3.243;3.424
671;0.013420;0.266;0.219;0.745;0.757;3.479;3.245;3.425
672;0.013440;0.239;0.219;0.716;0.757;4.557;3.246;3.425
673;0.013460;0.246;0.218;0.683;0.757;5.550;3.248;3.424
674;0.013480;0.255;0.218;0.667;0.757;5.138;3.251;3.423
675;0.013500;0.232;0.218;0.645;0.757;4.955;3.253;3.425
676;0.013520;0.226;0.218;0.613;0.757;4.499;3.256;3.425
677;0.013540;0.178;0.217;0.549;0.757;4.557;3.259;3.423
678;0.013560;0.208;0.217;0.573;0.756;4.422;3.262;3.423
679;0.013580;0.211;0.217;0.590;0.756;3.988;3.265;3.426
680;0.013600;0.207;0.216;0.568;0.756;4.146;3.269;3.424
681;0.013620;0.189;0.216;0.551;0.756;3.600;3.272;3.424
682;0.013640;0.184;0.216;0.568;0.756;4.404;3.275;3.424
683;0.013660;0.247;0.216;0.562;0.756;4.911;3.279;3.424
684;0.013680;0.241;0.215;0.535;0.755;4.473;3.283;3.425
685;0.013700;0.276;0.215;0.573;0.755;4.303;3.286;3.424
686;0.013720;0.341;0.215;0.621;0.755;4.286;3.290;3.426
687;0.013740;0.313;0.215;0.630;0.754;3.994;3.294;3.424
688;0.013760;0.234;0.215;0.579;0.754;4.308;3.298;3.423
689;0.013780;0.232;0.214;0.538;0.754;3.878;3.302;3.423
690;0.013800;0.190;0.214;0.505;0.753;4.189;3.306;3.425
691;0.013820;0.201;0.214;0.494;0.753;3.796;3.311;3.424
692;0.013840;0.215;0.214;0.498;0.752;2.977;3.315;3.423
693;0.013860;0.195;0.214;0.507;0.752;3.036;3.319;3.425
694;0.013880;0.232;0.214;0.569;0.751;3.415;3.323;3.426
695;0.013900;0.223;0.213;0.562;0.751;3.127;3.327;3.426
696;0.013920;0.219;0.213;0.547;0.750;2.844;3.330;3.425
697;0.013940;0.205;0.213;0.573;0.750;2.891;3.334;3.423
698;0.013960;0.200;0.213;0.569;0.749;2.968;3.338;3.425
699;0.013980;0.213;0.213;0.566;0.749;2.979;3.341;3.425
700;0.014000;0.193;0.213;0.542;0.748;2.587;3.344;3.421
701;0.014020;0.175;0.213;0.518;0.747;2.681;3.347;3.423
702;0.014040;0.178;0.212;0.540;0.747;2.695;3.350;3.425
703;0.014060;0.182;0.212;0.564;0.746;2.479;3.353;3.424
704;0.014080;0.150;0.212;0.544;0.745;2.357;3.356;3.423
705;0.014100;0.159;0.212;0.564;0.745;2.278;3.358;3.426
706;0.014120;0.155;0.212;0.588;0.744;2.098;3.360;3.423
707;0.014140;0.135;0.212;0.577;0.743;1.793;3.362;3.423
708;0.014160;0.114;0.211;0.520;0.742;1.611;3.364;3.424
709;0.014180;0.120;0.211;0.511;0.741;1.849;3.365;3.424
710;0.014200;0.136;0.211;0.558;0.741;1.864;3.366;3.425
711;0.014220;0.167;0.211;0.564;0.740;1.613;3.367;3.424
712;0.014240;0.165;0.211;0.568;0.739;1.589;3.368;3.422
713;0.014260;0.168;0.210;0.602;0.738;1.588;3.368;3.424
714;0.014280;0.157;0.210;0.623;0.737;1.441;3.368;3.427
715;0.014300;0.151;0.210;0.621;0.736;1.749;3.368;3.423
716;0.014320;0.148;0.210;0.654;0.736;1.870;3.367;3.423
717;0.014340;0.146;0.209;0.692;0.735;1.659;3.366;3.424
718;0.014360;0.151;0.209;0.694;0.734;2.001;3.365;3.426
719;0.014380;0.186;0.209;0.764;0.733;2.188;3.364;3.423
720;0.014400;0.201;0.209;0.840;0.732;1.983;3.363;3.423
721;0.014420;0.235;0.208;0.879;0.731;1.820;3.361;3.426
722;0.014440;0.237;0.208;0.961;0.731;1.729;3.359;3.422
723;0.014460;0.238;0.208;1.024;0.730;1.924;3.357;3.424
724;0.014480;0.267;0.208;1.130;0.729;2.459;3.355;3.424
725;0.014500;0.265;0.207;1.216;0.729;2.128;3.353;3.425
726;0.014520;0.212;0.207;1.172;0.728;2.349;3.350;3.424
727;0.014540;0.217;0.207;1.124;0.728;2.682;3.348;3.424
728;0.014560;0.211;0.207;1.115;0.727;2.659;3.345;3.423
729;0.014580;0.201;0.207;1.062;0.727;2.294;3.342;3.426
730;0.014600;0.176;0.207;1.016;0.727;2.119;3.340;3.425
731;0.014620;0.157;0.206;0.974;0.727;2.214;3.337;3.423
732;0.014640;0.141;0.206;0.941;0.727;2.302;3.333;3.427
733;0.014660;0.161;0.206;0.983;0.727;2.051;3.330;3.426
734;0.014680;0.167;0.206;1.049;0.727;2.060;3.327;3.423
735;0.014700;0.241;0.206;1.108;0.727;2.840;3.324;3.425
736;0.014720;0.218;0.205;1.168;0.727;3.450;3.320;3.426
737;0.014740;0.196;0.205;1.218;0.727;3.484;3.317;3.425
738;0.014760;0.201;0.205;1.258;0.727;3.129;3.313;3.425
739;0.014780;0.221;0.205;1.293;0.727;2.763;3.310;3.424
740;0.014800;0.226;0.205;1.298;0.728;3.052;3.307;3.425
741;0.014820;0.243;0.205;1.285;0.728;3.204;3.303;3.426
742;0.014840;0.189;0.204;1.238;0.729;3.021;3.300;3.422
743;0.014860;0.175;0.204;1.210;0.729;3.032;3.297;3.423
744;0.014880;0.159;0.204;1.185;0.730;2.919;3.294;3.426
745;0.014900;0.145;0.204;1.146;0.731;3.554;3.290;3.424
746;0.014920;0.137;0.204;1.066;0.731;3.422;3.287;3.423
747;0.014940;0.112;0.204;0.985;0.732;3.468;3.284;3.426
748;0.014960;0.116;0.203;0.919;0.733;4.012;3.281;3.425
749;0.014980;0.110;0.203;0.862;0.734;4.180;3.278;3.425
750;0.015000;0.114;0.203;0.782;0.735;4.016;3.276;3.423
751;0.015020;0.110;0.203;0.743;0.736;3.723;3.273;3.423
752;0.015040;0.107;0.202;0.718;0.736;4.039;3.271;3.425
753;0.015060;0.092;0.202;0.643;0.737;3.869;3.269;3.422
754;0.015080;0.086;0.202;0.610;0.738;4.352;3.267;3.423
755;0.015100;0.086;0.202;0.601;0.739;4.633;3.265;3.426
756;0.015120;0.095;0.201;0.568;0.739;4.543;3.263;3.424
757;0.015140;0.076;0.201;0.522;0.740;4.481;3.262;3.423
758;0.015160;0.090;0.201;0.502;0.741;4.471;3.261;3.424
759;0.015180;0.105;0.200;0.480;0.741;4.490;3.260;3.424
760;0.015200;0.105;0.200;0.447;0.742;4.173;3.259;3.424
761;0.015220;0.099;0.200;0.421;0.742;4.462;3.259;3.425
762;0.015240;0.114;0.199;0.441;0.743;3.677;3.258;3.423
763;0.015260;0.105;0.199;0.454;0.743;4.343;3.258;3.424
764;0.015280;0.122;0.199;0.461;0.743;5.405;3.258;3.424
765;0.015300;0.113;0.198;0.441;0.744;4.880;3.258;3.421
766;0.015320;0.123;0.198;0.454;0.744;5.138;3.258;3.424
767;0.015340;0.162;0.198;0.467;0.744;4.435;3.259;3.426
768;0.015360;0.149;0.197;0.454;0.744;3.378;3.260;3.423
769;0.015380;0.131;0.197;0.438;0.744;4.534;3.261;3.423
770;0.015400;0.137;0.196;0.487;0.744;4.882;3.262;3.423
771;0.015420;0.169;0.196;0.520;0.744;5.076;3.263;3.424
772;0.015440;0.146;0.196;0.500;0.744;4.572;3.265;3.424
773;0.015460;0.125;0.195;0.476;0.744;5.601;3.267;3.423
774;0.015480;0.136;0.195;0.472;0.744;6.368;3.269;3.424
775;0.015500;0.155;0.195;0.460;0.744;5.059;3.271;3.426
776;0.015520;0.137;0.194;0.439;0.744;4.922;3.274;3.422
777;0.015540;0.135;0.194;0.423;0.743;4.625;3.277;3.423
778;0.015560;0.154;0.193;0.417;0.743;4.037;3.280;3.425
779;0.015580;0.190;0.193;0.454;0.743;4.255;3.283;3.425
780;0.015600;0.184;0.193;0.460;0.742;4.140;3.287;3.422
781;0.015620;0.184;0.192;0.500;0.742;4.138;3.290;3.425
782;0.015640;0.190;0.192;0.549;0.741;3.710;3.294;3.425
783;0.015660;0.179;0.191;0.562;0.741;2.926;3.297;3.424
784;0.015680;0.154;0.191;0.564;0.740;3.276;3.300;3.423
785;0.015700;0.190;0.191;0.588;0.740;3.312;3.304;3.424
786;0.015720;0.171;0.190;0.591;0.739;2.459;3.307;3.424
787;0.015740;0.143;0.190;0.544;0.739;2.847;3.310;3.426
